Date,Open,High,Low,Close,Volume,Adj Close
2015-05-19,12.00,12.57,11.90,12.16,18798000,12.16
2015-05-18,11.50,12.40,11.38,12.07,24219400,12.07
2015-05-15,11.35,11.74,10.93,11.57,16699500,11.57
2015-05-14,11.10,11.50,11.02,11.39,15215900,11.39
2015-05-13,11.09,11.29,10.70,11.10,11505900,11.10
2015-05-12,11.06,11.32,10.95,11.17,14842000,11.17
2015-05-11,10.34,11.18,10.34,11.05,17135300,11.05
2015-05-08,10.03,10.30,9.97,10.28,12271700,10.28
2015-05-07,10.49,10.55,9.88,9.95,9964900,9.95
2015-05-06,11.00,11.10,10.30,10.39,13141200,10.39
2015-05-05,11.30,11.39,10.85,10.90,14880200,10.90
2015-05-04,11.41,11.58,11.09,11.42,20268800,11.42
2015-05-01,11.53,11.53,11.53,11.53,000,11.53
2015-04-30,12.08,12.08,11.47,11.53,34689400,11.53
2015-04-29,12.08,13.16,12.08,12.26,42974700,12.26
2015-04-28,12.50,13.60,12.04,13.42,24761800,13.42
2015-04-27,12.75,12.90,12.11,12.42,21378000,12.42
2015-04-24,11.58,12.73,11.13,12.73,26702200,12.73
2015-04-23,10.62,11.61,10.49,11.57,23829400,11.57
2015-04-22,10.23,10.68,10.23,10.55,10856500,10.55
2015-04-21,9.90,10.23,9.89,10.23,7203700,10.23
2015-04-20,10.13,10.28,9.90,9.91,7842100,9.91
2015-04-17,10.09,10.20,10.00,10.13,7008600,10.13
2015-04-16,9.91,10.29,9.82,10.07,8371100,10.07
2015-04-15,10.59,10.59,10.05,10.14,8395600,10.14
2015-04-14,10.81,10.81,10.50,10.62,12067600,10.62
2015-04-13,10.86,10.98,10.69,10.86,9756600,10.86
2015-04-10,10.55,11.12,10.40,10.86,11336900,10.86
2015-04-09,10.40,10.58,10.08,10.55,10530700,10.55
2015-04-08,11.00,11.00,10.37,10.56,10167100,10.56
2015-04-07,11.20,11.38,10.85,10.89,13939400,10.89
2015-04-06,11.06,11.06,11.06,11.06,000,11.06
2015-04-03,10.60,11.10,10.43,11.06,12661300,11.06
2015-04-02,10.18,10.68,10.10,10.63,14099800,10.63
2015-04-01,10.04,10.23,10.03,10.16,8294900,10.16
2015-03-31,9.92,10.26,9.82,10.02,10860500,10.02
2015-03-30,10.01,10.07,9.76,9.92,9899500,9.92
2015-03-27,9.93,10.15,9.88,10.01,7455600,10.01
2015-03-26,10.26,10.28,9.86,9.92,9790300,9.92
2015-03-25,10.26,10.36,10.04,10.26,8658200,10.26
2015-03-24,10.49,10.49,9.80,10.26,14871800,10.26
2015-03-23,10.20,10.58,10.01,10.40,12713600,10.40
2015-03-20,9.59,10.54,9.59,9.99,17555100,9.99
2015-03-19,9.07,9.68,9.03,9.58,13294800,9.58
2015-03-18,9.02,9.31,8.94,9.18,7280200,9.18
2015-03-17,9.05,9.18,8.96,9.02,9867400,9.02
2015-03-16,8.69,9.28,8.69,9.03,13470700,9.03
2015-03-13,8.42,8.75,8.36,8.69,8659900,8.69
2015-03-12,8.46,8.51,8.32,8.43,5993900,8.43
2015-03-11,8.44,8.55,8.35,8.45,4696100,8.45
2015-03-10,8.37,8.52,8.26,8.48,6161700,8.48
2015-03-09,8.46,8.46,8.20,8.39,5753300,8.39
2015-03-06,8.50,8.61,8.28,8.46,8381400,8.46
2015-03-05,8.17,8.83,8.12,8.48,15714000,8.48
2015-03-04,7.97,8.15,7.90,8.14,6573200,8.14
2015-03-03,8.07,8.09,7.99,8.00,6767500,8.00
2015-03-02,7.80,8.25,7.77,8.15,12648600,8.15
2015-02-27,7.92,7.97,7.78,7.87,4631000,7.87
2015-02-26,7.97,7.98,7.73,7.89,6712200,7.89
2015-02-25,8.02,8.09,7.95,7.97,4618400,7.97
2015-02-24,8.03,8.03,8.03,8.03,000,8.03
2015-02-23,8.03,8.03,8.03,8.03,000,8.03
2015-02-20,8.03,8.03,8.03,8.03,000,8.03
2015-02-19,8.03,8.03,8.03,8.03,000,8.03
2015-02-18,8.03,8.03,8.03,8.03,000,8.03
2015-02-17,8.03,8.14,7.95,8.03,5712500,8.03
2015-02-16,7.78,8.13,7.78,8.08,9222400,8.08
2015-02-13,7.71,7.81,7.70,7.77,4737600,7.77
2015-02-12,7.64,7.76,7.63,7.69,3159200,7.69
2015-02-11,7.72,7.75,7.55,7.65,3059600,7.65
2015-02-10,7.52,7.72,7.41,7.71,4865800,7.71
2015-02-09,7.39,7.73,7.39,7.51,4420100,7.51
2015-02-06,7.53,7.57,7.36,7.40,4383400,7.40
2015-02-05,7.58,7.70,7.51,7.53,4020300,7.53
2015-02-04,7.60,7.86,7.55,7.63,4357700,7.63
2015-02-03,7.50,7.69,7.50,7.60,3956300,7.60
2015-02-02,7.77,7.95,7.42,7.54,7869300,7.54
2015-01-30,7.71,7.94,7.61,7.90,9989800,7.90
2015-01-29,7.40,7.98,7.38,7.75,11508500,7.75
2015-01-28,7.72,7.75,7.45,7.51,5961900,7.51
2015-01-27,7.60,7.75,7.51,7.71,6832300,7.71
2015-01-26,7.21,7.76,7.21,7.60,10883000,7.60
2015-01-23,7.12,7.29,7.12,7.25,5349000,7.25
2015-01-22,7.12,7.26,7.07,7.17,7285800,7.17
2015-01-21,6.97,7.30,6.97,7.08,7824900,7.08
2015-01-20,6.85,7.04,6.77,7.01,3357500,7.01
2015-01-19,6.88,6.98,6.74,6.75,2658600,6.75
2015-01-16,6.92,7.03,6.88,7.00,2605300,7.00
2015-01-15,6.94,7.01,6.87,6.91,2437700,6.91
2015-01-14,6.92,7.02,6.82,6.94,2958000,6.94
2015-01-13,6.72,6.88,6.66,6.85,2257200,6.85
2015-01-12,6.82,6.95,6.70,6.73,2214200,6.73
2015-01-09,6.82,6.89,6.81,6.82,1805900,6.82
2015-01-08,6.84,6.92,6.80,6.85,2358300,6.85
2015-01-07,7.05,7.05,6.80,6.85,2509800,6.85
2015-01-06,6.81,7.00,6.80,6.99,2693800,6.99
2015-01-05,6.83,6.91,6.77,6.84,3206100,6.84
2015-01-02,6.83,6.83,6.83,6.83,000,6.83
2015-01-01,6.83,6.83,6.83,6.83,000,6.83
2014-12-31,6.93,6.93,6.65,6.83,3783100,6.83
2014-12-30,6.90,7.15,6.88,6.92,2050900,6.92
2014-12-29,7.16,7.18,6.88,7.02,4089600,7.02
2014-12-26,6.86,7.18,6.82,7.16,4039900,7.16
2014-12-25,6.88,6.89,6.75,6.86,2087900,6.86
2014-12-24,6.57,6.91,6.57,6.78,3495200,6.78
2014-12-23,6.72,6.95,6.53,6.55,3948500,6.55
2014-12-22,7.28,7.29,6.55,6.71,9079600,6.71
2014-12-19,7.25,7.34,7.07,7.28,4598300,7.28
2014-12-18,7.43,7.43,7.20,7.20,2825300,7.20
2014-12-17,7.41,7.52,7.28,7.43,4745100,7.43
2014-12-16,7.46,7.60,7.42,7.46,4427200,7.46
2014-12-15,7.39,7.52,7.27,7.46,4096000,7.46
2014-12-12,7.35,7.60,7.29,7.44,6453300,7.44
2014-12-11,7.08,7.39,7.01,7.35,7623000,7.35
2014-12-10,6.62,7.21,6.37,7.14,8877200,7.14
2014-12-09,7.14,7.15,6.60,6.66,9592500,6.66
2014-12-08,7.15,7.28,7.06,7.16,6550900,7.16
2014-12-05,7.72,7.72,7.03,7.23,8228000,7.23
2014-12-04,7.70,7.77,7.61,7.69,5963700,7.69
2014-12-03,7.66,7.71,7.53,7.71,5940200,7.71
2014-12-02,7.59,7.67,7.52,7.66,3274800,7.66
2014-12-01,7.80,7.85,7.53,7.59,6186900,7.59
2014-11-28,7.68,7.98,7.68,7.83,5804700,7.83
2014-11-27,8.03,8.08,7.83,7.83,5797700,7.83
2014-11-26,8.08,8.14,7.91,8.02,3895500,8.02
2014-11-25,7.99,8.18,7.98,8.06,5485500,8.06
2014-11-24,8.05,8.25,7.91,7.97,7557100,7.97
2014-11-21,7.94,8.30,7.94,8.03,8815400,8.03
2014-11-20,7.85,8.07,7.73,7.99,6371500,7.99
2014-11-19,7.63,7.93,7.57,7.87,5867600,7.87
2014-11-18,7.51,7.79,7.45,7.63,3690500,7.63
2014-11-17,7.45,7.64,7.41,7.55,3875400,7.55
2014-11-14,7.81,7.81,7.43,7.48,5414500,7.48
2014-11-13,7.65,8.08,7.65,7.76,4719400,7.76
2014-11-12,7.35,7.76,7.35,7.70,4342700,7.70
2014-11-11,7.87,8.37,7.55,7.69,10777100,7.69
2014-11-10,7.56,7.75,7.53,7.70,5831000,7.70
2014-11-07,7.67,7.78,7.52,7.58,6086600,7.58
2014-11-06,7.81,7.83,7.46,7.66,6863000,7.66
2014-11-05,7.69,7.92,7.69,7.81,4502100,7.81
2014-11-04,7.90,7.94,7.70,7.74,6412400,7.74
2014-11-03,7.83,8.03,7.75,7.95,8148200,7.95
2014-10-31,7.86,7.96,7.71,7.83,8080500,7.83
2014-10-30,7.55,7.95,7.47,7.94,12764500,7.94
2014-10-29,7.64,7.67,7.44,7.56,7343500,7.56
2014-10-28,7.48,7.60,7.35,7.56,7588200,7.56
2014-10-27,7.32,7.63,7.30,7.48,8418000,7.48
2014-10-24,7.29,7.50,7.21,7.36,5515300,7.36
2014-10-23,7.15,7.55,7.15,7.30,11859200,7.30
2014-10-22,7.11,7.24,7.07,7.15,4016300,7.15
2014-10-21,6.99,7.16,6.90,7.14,5855100,7.14
2014-10-20,6.89,7.02,6.85,6.99,3859500,6.99
2014-10-17,6.96,7.05,6.71,6.87,5077900,6.87
2014-10-16,7.11,7.15,7.04,7.04,4889300,7.04
2014-10-15,7.22,7.24,7.08,7.16,3611800,7.16
2014-10-14,7.16,7.26,7.10,7.20,5515100,7.20
2014-10-13,7.33,7.33,7.00,7.21,9964200,7.21
2014-10-10,7.38,7.45,7.28,7.38,4788800,7.38
2014-10-09,7.37,7.50,7.30,7.46,11072500,7.46
2014-10-08,7.39,7.40,7.26,7.39,6227500,7.39
2014-10-07,7.40,7.40,7.40,7.40,000,7.40
2014-10-06,7.40,7.40,7.40,7.40,000,7.40
2014-10-03,7.40,7.40,7.40,7.40,000,7.40
2014-10-02,7.40,7.40,7.40,7.40,000,7.40
2014-10-01,7.40,7.40,7.40,7.40,000,7.40
2014-09-30,7.37,7.40,7.28,7.40,6470000,7.40
2014-09-29,7.22,7.42,7.16,7.36,8804900,7.36
2014-09-26,7.12,7.25,7.12,7.21,4318600,7.21
2014-09-25,7.25,7.28,7.10,7.16,6050900,7.16
2014-09-24,7.07,7.30,7.00,7.25,11176000,7.25
2014-09-23,6.99,7.13,6.94,7.08,7154500,7.08
2014-09-22,7.24,7.24,6.97,6.98,7333900,6.98
2014-09-19,7.19,7.36,7.13,7.26,9769900,7.26
2014-09-18,7.19,7.29,7.08,7.20,6267900,7.20
2014-09-17,7.12,7.48,6.94,7.28,10423200,7.28
2014-09-16,7.43,7.47,7.04,7.08,11646000,7.08
2014-09-15,7.44,7.58,7.27,7.44,10493600,7.44
2014-09-12,7.02,7.67,6.95,7.44,23265800,7.44
2014-09-11,6.70,7.05,6.70,7.02,15742100,7.02
2014-09-10,6.75,7.10,6.70,6.86,11729200,6.86
2014-09-09,6.82,6.86,6.66,6.75,5926900,6.75
2014-09-08,6.82,6.82,6.82,6.82,000,6.82
2014-09-05,6.80,6.94,6.77,6.82,9630600,6.82
2014-09-04,6.65,6.84,6.62,6.80,11306900,6.80
2014-09-03,6.66,6.74,6.57,6.66,9458600,6.66
2014-09-02,6.47,6.65,6.44,6.63,6160100,6.63
2014-09-01,6.37,6.46,6.35,6.44,4626500,6.44
2014-08-29,6.45,6.45,6.22,6.39,7879400,6.39
2014-08-28,6.58,6.61,6.40,6.45,5574100,6.45
2014-08-27,6.38,6.66,6.34,6.58,8620200,6.58
2014-08-26,6.47,6.60,6.30,6.36,7805200,6.36
2014-08-25,6.74,6.74,6.45,6.52,9583600,6.52
2014-08-22,6.81,7.28,6.53,6.71,28549900,6.71
2014-08-21,6.48,6.90,6.29,6.70,30248300,6.70
2014-08-20,6.31,6.98,6.25,6.48,38748600,6.48
2014-08-19,5.96,6.43,5.96,6.38,18154100,6.38
2014-08-18,5.89,5.97,5.85,5.96,5501000,5.96
2014-08-15,5.86,5.91,5.81,5.90,5423400,5.90
2014-08-14,5.78,5.90,5.75,5.84,6251900,5.84
2014-08-13,5.80,5.84,5.70,5.78,4661500,5.78
2014-08-12,5.94,5.94,5.80,5.84,8092400,5.84
2014-08-11,5.73,5.90,5.68,5.79,7135800,5.79
2014-08-08,5.60,5.75,5.58,5.73,5747600,5.73
2014-08-07,5.67,5.68,5.59,5.60,3020500,5.60
2014-08-06,5.66,5.69,5.61,5.66,2509100,5.66
2014-08-05,5.63,5.71,5.60,5.67,3834000,5.67
2014-08-04,5.56,5.62,5.56,5.62,1987100,5.62
2014-08-01,5.63,5.65,5.55,5.57,3431700,5.57
2014-07-31,5.66,5.67,5.61,5.66,3344500,5.66
2014-07-30,5.69,5.69,5.57,5.67,4698700,5.67
2014-07-29,5.60,5.69,5.60,5.67,3455200,5.67
2014-07-28,5.60,5.64,5.56,5.61,4824000,5.61
2014-07-25,5.60,5.63,5.53,5.59,2701300,5.59
2014-07-24,5.56,5.62,5.51,5.59,3511900,5.59
2014-07-23,5.50,5.56,5.47,5.56,2880200,5.56
2014-07-22,5.47,5.53,5.44,5.51,2390500,5.51
2014-07-21,5.49,5.50,5.44,5.45,1623800,5.45
2014-07-18,5.46,5.50,5.42,5.49,1729500,5.49
2014-07-17,5.51,5.51,5.42,5.47,2291800,5.47
2014-07-16,5.54,5.59,5.50,5.53,2612600,5.53
2014-07-15,5.54,5.63,5.51,5.57,3071900,5.57
2014-07-14,5.45,5.55,5.40,5.54,3437800,5.54
2014-07-11,5.44,5.49,5.39,5.47,2784200,5.47
2014-07-10,5.54,5.64,5.43,5.43,6125400,5.43
2014-07-09,5.76,5.95,5.56,5.56,13025800,5.56
2014-07-08,5.65,5.87,5.61,5.73,10019600,5.73
2014-07-07,5.68,5.78,5.52,5.68,7697700,5.68
2014-07-04,5.79,6.00,5.57,5.68,11543500,5.68
2014-07-03,5.65,5.84,5.65,5.75,7341200,5.75
2014-07-02,5.53,5.88,5.52,5.76,9733100,5.76
2014-07-01,5.51,5.61,5.48,5.53,3877200,5.53
2014-06-30,5.41,5.56,5.38,5.53,5852700,5.53
2014-06-27,5.40,5.56,5.36,5.43,5786800,5.43
2014-06-26,5.42,5.48,5.35,5.37,3489400,5.37
2014-06-25,5.25,5.52,5.22,5.41,3882200,5.41
2014-06-24,5.32,5.38,5.23,5.29,2253300,5.29
2014-06-23,5.19,5.39,5.18,5.35,3524700,5.35
2014-06-20,5.15,5.21,5.14,5.18,2304200,5.18
2014-06-19,5.29,5.33,5.13,5.14,2226700,5.14
2014-06-18,5.40,5.42,5.29,5.30,2133000,5.30
2014-06-17,5.39,5.40,5.28,5.40,2546600,5.40
2014-06-16,5.40,5.48,5.33,5.38,3307100,5.38
2014-06-13,5.40,5.45,5.39,5.41,2801500,5.41
2014-06-12,5.42,5.46,5.37,5.40,2718600,5.40
2014-06-11,5.44,5.54,5.37,5.42,3697800,5.42
2014-06-10,5.37,5.47,5.34,5.45,4046000,5.45
2014-06-09,5.28,5.40,5.23,5.37,4655300,5.37
2014-06-06,5.29,5.29,5.24,5.28,1983800,5.28
2014-06-05,5.24,5.28,5.19,5.27,2763500,5.27
2014-06-04,5.23,5.26,5.18,5.26,2999700,5.26
2014-06-03,5.13,5.23,5.10,5.23,2331300,5.23
2014-06-02,5.13,5.13,5.13,5.13,000,5.13
2014-05-30,5.07,5.17,5.06,5.13,1729400,5.13
2014-05-29,5.17,5.22,5.05,5.05,3558400,5.05
2014-05-28,5.26,5.26,5.14,5.22,2953100,5.22
2014-05-27,5.14,5.30,5.13,5.26,5995000,5.26
2014-05-26,5.08,5.17,5.06,5.13,2459000,5.13
2014-05-23,5.01,5.09,4.99,5.08,3218700,5.08
2014-05-22,5.21,5.22,5.02,5.06,3952400,5.06
2014-05-21,5.18,5.22,5.12,5.21,2443800,5.21
2014-05-20,5.18,5.21,5.10,5.18,3478500,5.18
2014-05-19,5.34,5.36,5.09,5.13,5811200,5.13
2014-05-16,5.28,5.37,5.26,5.34,3748900,5.34
2014-05-15,5.47,5.54,5.29,5.29,7731800,5.29
2014-05-14,5.68,5.70,5.48,5.52,9753300,5.52
2014-05-13,5.70,5.76,5.58,5.76,10297300,5.76
2014-05-12,5.80,5.90,5.55,5.78,13244000,5.78
2014-05-09,5.69,5.97,5.65,5.86,18470900,5.86
2014-05-08,5.74,5.83,5.61,5.70,20020500,5.70
2014-05-07,5.52,6.07,5.50,5.88,30578300,5.88
2014-05-06,5.49,5.60,5.42,5.52,6238900,5.52
2014-05-05,5.46,5.60,5.40,5.53,7203300,5.53
2014-05-02,5.41,5.41,5.41,5.41,000,5.41
2014-05-01,5.41,5.41,5.41,5.41,000,5.41
2014-04-30,5.35,5.65,5.31,5.41,10963700,5.41
2014-04-29,5.10,5.40,5.05,5.38,4970300,5.38
2014-04-28,5.20,5.36,5.10,5.19,5840300,5.19
2014-04-25,5.21,5.35,5.00,5.25,7322900,5.25
2014-04-24,5.40,5.40,5.40,5.40,000,5.40
2014-04-23,5.40,5.40,5.40,5.40,000,5.40
2014-04-22,5.40,5.40,5.40,5.40,000,5.40
2014-04-21,5.40,5.40,5.40,5.40,000,5.40
2014-04-18,5.40,5.40,5.40,5.40,000,5.40
2014-04-17,5.19,5.45,5.19,5.40,9521000,5.40
2014-04-16,5.16,5.27,5.16,5.22,4499000,5.22
2014-04-15,5.23,5.23,5.14,5.17,2638300,5.17
2014-04-14,5.16,5.26,5.14,5.21,5619300,5.21
2014-04-11,5.12,5.17,5.11,5.15,2330500,5.15
2014-04-10,5.17,5.19,5.12,5.15,3509400,5.15
2014-04-09,5.22,5.22,5.12,5.15,3579600,5.15
2014-04-08,5.15,5.18,5.13,5.17,2964000,5.17
